latitude_deg,longitude_deg,altitude_m,timestamp,observed_total_nt,observed_declination_deg,observed_inclination_deg,is_injected_anomaly,track_id,dataset_split,source_file,baseline_total_nt,baseline_declination_deg,baseline_inclination_deg,residual_total_nt,residual_declination_deg,residual_inclination_deg,delta_residual_total_nt,rolling_residual_total_nt,spatial_anomaly_score,temporal_anomaly_score,final_anomaly_score,is_anomaly,baseline_residual_score,baseline_is_anomaly
44.81804195804196,-81.80293706293706,750.0,2026-03-27 14:40:00.000000,52406.802814915645,-7.617195137693796,58.14930486120509,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52843.44758115038,-8.425221418193615,45.81574483651778,-436.64476623473456,0.8080262804998197,12.333560024687308,-42.35250664676278,-394.8136163117306,0.094919324,0.17058599,0.13653599023818971,False,0.3359385912503458,False
44.82923076923077,-81.78615384615385,750.0,2026-03-27 14:45:00.000000,52364.65783214378,-7.625892663948936,58.13149193294683,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52844.903564140826,-8.423230585688591,45.8247479428122,-480.245731997049,0.797337921739655,12.306743990134628,-43.600965762314445,-437.0609192732518,0.094919324,0.17058599,0.13653599023818971,False,0.3694835874303122,False
44.84041958041958,-81.76937062937064,750.0,2026-03-27 14:50:00.000000,52321.589408089974,-7.634636723842671,58.111892211483415,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52846.359317341296,-8.42123884749774,45.83374930158439,-524.7699092513212,0.7866021236550695,12.278142909899024,-44.52417725427222,-480.5534691610349,0.094919324,0.17058599,0.13653599023818971,False,0.4037388689314765,False
44.851608391608394,-81.75258741258742,750.0,2026-03-27 14:55:00.000000,52277.929916824585,-7.643410438989016,58.09059080334144,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52847.81484067971,-8.419246204175721,45.84274891249109,-569.8849238551265,0.7758357651867049,12.247841890850353,-45.11501460380532,-524.966855034499,0.094919324,0.17058599,0.13653599023818971,False,0.4384487191855696,False
44.8627972027972,-81.7358041958042,750.0,2026-03-27 15:00:00.000000,52234.016293890076,-7.652196873759378,58.06768020416488,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52849.27013408397,-8.417252656277405,45.85174677518909,-615.2538401938946,0.7650557825180275,12.215933428975788,-45.36891633876803,-569.9695577667808,0.09014584,0.20443845,0.1530067749321461,False,0.47335391219367057,False
44.87398601398601,-81.71902097902098,750.0,2026-03-27 15:05:00.000000,52190.18743605174,-7.660979067972866,58.043259897077604,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52850.725197481996,-8.415258204357865,45.860742889335256,-660.5377614302561,0.7542791363849997,12.182517007742348,-45.28392123636149,-615.2255084930924,0.09014584,0.20443845,0.1530067749321461,False,0.5081937130634164,False
44.88517482517482,-81.70223776223777,750.0,2026-03-27 15:10:00.000000,52146.78158591305,-7.66974006963401,58.01743592070461,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52852.18003080172,-8.41326284897238,45.86973725458654,-705.3984448886695,0.7435227793383703,12.147698666118067,-44.860683458413405,-660.39668217094,0.09014584,0.20443845,0.1530067749321461,False,0.5427078901907462,False
44.89636363636364,-81.68545454545455,750.0,2026-03-27 15:15:00.000000,52104.13372157929,-7.6784629676546565,57.9903204087278,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52853.63463397108,-8.411266590676432,45.878729870599926,-749.5009123917916,0.7328036230217752,12.11159053812787,-44.10246750312217,-705.1457062369058,0.09014584,0.20443845,0.1530067749321461,False,0.5766387235576993,False
44.90755244755245,-81.66867132867134,750.0,2026-03-27 15:20:00.000000,52062.57297151457,-7.687130924496927,57.962031102975565,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52855.089006918024,-8.409269430025706,45.88772073703248,-792.5160354034524,0.722138505528779,12.074310365943084,-43.01512301166076,-749.1384642279712,0.09014584,0.20443845,0.1530067749321461,False,0.6097329936473339,False
44.91874125874126,-81.65188811188811,750.0,2026-03-27 15:25:00.000000,52022.42007454251,-7.69572720867418,57.93269084216054,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52856.54314957051,-8.407271367576097,45.89670985354135,-834.123075028001,0.7115441589019174,12.035980988619187,-41.607039624548634,-792.0466742744151,0.09014584,0.20443845,0.1530067749321461,False,0.6417439356267783,False
44.929930069930066,-81.6351048951049,750.0,2026-03-27 15:30:00.000000,51983.984904592704,-7.704235227047283,57.902427028485434,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52857.99706185651,-8.4052724038837,45.905697219783725,-874.0121572638091,0.701037176836417,11.996729808701708,-39.88908223580802,-833.5504225650875,0.08518518,0.1919702,0.14391693957149984,False,0.6724331437171892,False
44.94111888111888,-81.61832167832168,750.0,2026-03-27 15:35:00.000000,51947.56407929539,-7.712638556853836,57.871371074433235,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52859.450743703994,-8.403272539504817,45.91468283541689,-911.8866644086011,0.6906339826509811,11.956688239016344,-37.874507144792005,-873.3406322334704,0.08518518,0.1919702,0.14391693957149984,False,0.7015724110539757,False
44.95230769230769,-81.60153846153847,750.0,2026-03-27 15:40:00.000000,51913.4386708796,-7.7209209774085075,57.83965783214378,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52860.90419504096,-8.401271774995955,45.92366670009815,-947.4655241613582,0.6803507975874474,11.915991132045626,-35.578859752757126,-911.1214486112561,0.08518518,0.1919702,0.14391693957149984,False,0.728945490838492,False
44.9634965034965,-81.58475524475526,750.0,2026-03-27 15:45:00.000000,51881.8720370406,-7.729066501413325,57.80742500785453,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52862.357415795384,-8.399270110913818,45.93264881348494,-980.4853787547836,0.6702036095004935,11.874776194369595,-33.01985459342541,-946.612522441581,0.08518518,0.1919702,0.14391693957149984,False,0.7543497651896091,False
44.97468531468532,-81.56797202797203,750.0,2026-03-27 15:50:00.000000,51853.10778851659,-7.737059405817453,57.77481256394826,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52863.810405895296,-8.397267547815325,45.9416291752347,-1010.702617378709,0.660208141997872,11.833183388713557,-30.21723862392537,-979.5511734316169,0.08518518,0.1919702,0.14391693957149984,False,0.777597808816313,False
44.985874125874126,-81.55118881118882,750.0,2026-03-27 15:55:00.000000,51827.36790905951,-7.744884262166913,57.741962111203954,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52865.263165268705,-8.395264086257587,45.95060778500498,-1037.8952562091945,0.650379824090674,11.79135432619897,-27.19263883048552,-1009.6944174475624,0.08518518,0.1919702,0.14391693957149984,False,0.7985188354436695,False
44.997062937062935,-81.5344055944056,750.0,2026-03-27 16:00:00.000000,51804.85104230897,-7.752525966385637,57.70901629389007,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52866.71569384362,-8.393259726797927,45.95958464245338,-1061.8646515346481,0.6407337604122905,11.749431651436694,-23.96939532545366,-1036.8208417075173,0.081911534,0.14882907,0.11871618032455444,False,0.8169600158297107,False
45.008251748251745,-81.51762237762239,750.0,2026-03-27 16:05:00.000000,51785.730958789834,-7.759969767930407,57.676118170370096,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52868.167991548085,-8.391254469993868,45.96855974723756,-1082.437032758251,0.6312847020634607,11.707558423132532,-20.57238122360286,-1060.732313500698,0.081911534,0.14882907,0.11871618032455444,False,0.8327876572017062,False
45.01944055944056,-81.50083916083916,750.0,2026-03-27 16:10:00.000000,51770.15521486445,-7.767201298263357,57.643410591910026,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52869.62005831016,-8.389248316403139,45.97753309901526,-1099.4648434457122,0.6220470181397815,11.665877492894765,-17.02781068746117,-1081.2555092462037,0.081911534,0.14882907,0.11871618032455444,False,0.8458882350094983,False
45.03062937062937,-81.48405594405595,750.0,2026-03-27 16:15:00.000000,51758.2440139886,-7.774206598587121,57.6110355823851,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52871.07189405787,-8.387241266583667,45.98650469744429,-1112.8278800692715,0.6130346679965459,11.62453088494081,-13.36303662355931,-1098.2432520910781,0.081911534,0.14882907,0.11871618032455444,False,0.8561692690336917,False
45.04181818181818,-81.46727272727273,750.0,2026-03-27 16:20:00.000000,51750.08927905953,-7.780972146789058,57.57913372157928,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52872.5234987193,-8.385233321093589,45.995474542182514,-1122.4342196597718,0.604261174304531,11.583659179396768,-9.606339590500284,-1111.5756477249186,0.081911534,0.14882907,0.11871618032455444,False,0.8635600370873965,False
45.05300699300699,-81.45048951048952,750.0,2026-03-27 16:25:00.000000,51745.75394301477,-7.787484883542568,57.5478435347553,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52873.97487222251,-8.383224480491243,46.00444263288785,-1128.2209292077387,0.5957395969486754,11.54340090186745,-5.786709547966893,-1121.161009645594,0.081911534,0.14882907,0.11871618032455444,False,0.8680121208035995,False
45.064195804195805,-81.4337062937063,750.0,2026-03-27 16:30:00.000000,51745.27146315673,-7.793732237515105,57.51730089114588,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52875.426014495584,-8.38121474533516,46.01340896921834,-1130.1545513388555,0.5874825078200558,11.50389192192754,-1.9336221311168629,-1126.9365667354552,0.106374785,0.1307227,0.11976613923907281,False,0.8694997792961983,False
45.075384615384614,-81.41692307692308,750.0,2026-03-27 16:35:00.000000,51748.64556295097,-7.799702149634221,57.48763841397812,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52876.876925466626,-8.379204116184093,46.022373550832015,-1128.231362515653,0.5795019665498717,11.465264863146103,1.9231888232025085,-1128.8689476874158,0.106374785,0.1307227,0.11976613923907281,False,0.8680201478109837,False
45.08657342657342,-81.40013986013987,750.0,2026-03-27 16:40:00.000000,51755.85020329097,-7.805383096364821,57.458984904592704,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52878.327605063714,-8.377192593596975,46.031336377387035,-1122.4774017727468,0.5718094972321541,11.427648527205669,5.753960742906202,-1126.9544385424185,0.106374785,0.1307227,0.11976613923907281,False,0.8635932598334863,False
45.09776223776224,-81.38335664335665,750.0,2026-03-27 16:45:00.000000,51766.829783450936,-7.810764111952688,57.43146478315873,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52879.77805321498,-8.375180178132963,46.040297448541594,-1112.9482697640415,0.5644160661802751,11.391167334617137,9.529132008705346,-1121.2190113508138,0.106374785,0.1307227,0.11976613923907281,False,0.8562618924832084,False
45.10895104895105,-81.36657342657344,750.0,2026-03-27 16:50:00.000000,51781.4995701761,-7.815834809591326,57.405197548412495,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52881.22826984853,-8.373166870351401,46.04925676395396,-1099.7286996724288,0.5573320607600749,11.355940784458532,13.219570091612695,-1111.7181237364057,0.106374785,0.1307227,0.11976613923907281,False,0.8460912363871631,False
45.12013986013986,-81.34979020979021,750.0,2026-03-27 16:55:00.000000,51799.74635159878,-7.8205854014712965,57.38029725876633,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52882.6782548925,-8.37115267081184,46.05821432328248,-1082.93190329372,0.5505672693405437,11.322082935483856,16.796796378708677,-1098.5362909100634,0.106374785,0.1307227,0.11976613923907281,False,0.8331683925806513,False
45.13132867132867,-81.333006993007,750.0,2026-03-27 17:00:00.000000,51821.42931093393,-7.82500671767332,57.3568720370406,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52884.12800827503,-8.369137580074039,46.067170126185545,-1062.698697341104,0.5441308624007188,11.289701910855058,20.233205952616117,-1081.786433435751,0.14531994,0.14422688,0.14471875578165055,False,0.8176017003177103,False
45.14251748251748,-81.31622377622378,750.0,2026-03-27 17:05:00.000000,51846.381113211435,-7.829090223868681,57.335023600969386,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52885.57752992427,-8.367121598697944,46.07612417232164,-1039.1964167128317,0.5380313748292629,11.258899428647744,23.502280628272274,-1061.609005782552,0.14531994,0.14422688,0.14471875578165055,False,0.7995199009788224,False
45.15370629370629,-81.29944055944057,750.0,2026-03-27 17:10:00.000000,51874.409196658555,-7.832828037792783,57.314846821518515,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52887.026819768376,-8.365104727243722,46.085076461349296,-1012.6176231098216,0.5322766894509385,11.22977036016922,26.578793603010126,-1038.170912387919,0.14531994,0.14422688,0.14471875578165055,False,0.7790711445283011,False
45.1648951048951,-81.28265734265734,750.0,2026-03-27 17:15:00.000000,51905.29725876633,-7.836212944460035,57.296429310933924,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52888.47587773551,-8.363086966271723,46.09402699292712,-983.1786189691775,0.5268740218116879,11.202402318006804,29.4390041406441,-1011.6642195972769,0.14531994,0.14422688,0.14471875578165055,False,0.7564218461888255,False
45.17608391608391,-81.26587412587413,750.0,2026-03-27 17:20:00.000000,51938.80692557161,-7.83923841009071,57.27985104230896,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52889.92470375386,-8.36106831634251,46.10297576671379,-951.117778182248,0.521829906251801,11.176875275595172,32.060840786929475,-982.3046734204157,0.14531994,0.14422688,0.14471875578165055,False,0.7317554021566699,False
45.18727272727273,-81.24909090909091,750.0,2026-03-27 17:25:00.000000,51974.6795912722,-7.841898594722901,57.26518400232274,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52891.37329775161,-8.35904877801685,46.11192278236803,-916.693706479411,0.5171501832939498,11.153261219954707,34.424071702836955,-950.3300345436122,0.14531994,0.14422688,0.14471875578165055,False,0.7052707742687105,False
45.19846153846154,-81.2323076923077,750.0,2026-03-27 17:30:00.000000,52012.638413978115,-7.844188363485211,57.25249187865729,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52892.82165965695,-8.3570283518557,46.12086803954866,-880.1832456788325,0.512839988370489,11.131623839108627,36.510460800578585,-915.9982434468305,0.1857467,0.5621615,0.3927748426795006,True,0.6771809545440567,False
45.209650349650346,-81.21552447552449,750.0,2026-03-27 17:35:00.000000,52052.39045219717,-7.846103296508446,57.24182978345093,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52894.269789398095,-8.355007038420226,46.12981153791455,-841.879337200924,0.5089037419117801,11.112018245536383,38.30390847790841,-879.5854297863892,0.1857467,0.5621615,0.3927748426795006,True,0.6477113214498329,False
45.22083916083916,-81.19874125874126,750.0,2026-03-27 17:40:00.000000,52093.628925566765,-7.8476396974571365,57.2332440139886,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52895.71768690326,-8.352984838271787,46.13875327712464,-802.0887613364976,0.5053451408146508,11.09449073686396,39.7905758644265,-841.3837814054181,0.1857467,0.5621615,0.3927748426795006,True,0.6170979005763776,False
45.23202797202797,-81.18195804195805,750.0,2026-03-27 17:45:00.000000,52136.0355823851,-7.848794600664473,57.226771851668325,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52897.165352100674,-8.350961751971955,46.14769325683794,-761.1297697155751,0.5021671513074821,11.079078594830385,40.95899162092246,-801.6992894176656,0.1857467,0.5621615,0.3927748426795006,True,0.5855855431449126,False
45.24321678321678,-81.16517482517483,750.0,2026-03-27 17:50:00.000000,52179.28315567071,-7.849565776856826,57.22244140011675,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52898.61278491856,-8.348937780082496,46.15663147671352,-719.3296292478481,0.49937200322566966,11.06580992340323,41.80014046772703,-760.8493867666402,0.1857467,0.5621615,0.3927748426795006,True,0.5534260364047222,False
45.25440559440559,-81.14839160839162,750.0,2026-03-27 17:55:00.000000,52223.03788879605,-7.849951737456854,57.22027146315673,False,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52900.059985285174,-8.346912923165375,46.165567936410525,-677.0220964891269,0.4969611857085212,11.054703526746202,42.30753275872121,-719.1604984841833,0.1857467,0.5621615,0.3927748426795006,True,0.5208761605026209,False
45.265594405594406,-81.1316083916084,750.0,2026-03-27 18:00:00.000000,53466.96211120395,-7.849951737456854,57.22027146315673,True,anomalous_eval_run_8,anomalous_eval,anomalous_eval_run_8.sqlite,52901.506953128766,-8.34488718178276,46.17450263558817,565.4551580751868,0.49493544432590575,11.045768827568558,1242.4772545643136,-276.96552255392936,0.2210869,1.3934519,0.8658876679837705,True,0.43504061861788307,False
